
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,4.00,128.00,0.05,3801586,0.06503,0.00548,1063.59
0.00000,2.00,4.00,128.00,0.05,3802283,0.06274,0.00461,1052.80
0.03726,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.05593,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.06837,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.07771,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.08517,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.09140,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.09673,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.10140,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.10555,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.10928,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.11267,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.11578,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.11866,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.12132,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.12381,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.12615,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.12834,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.13042,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
0.13238,2.00,4.00,128.00,0.05,3801383,0.06266,0.00456,1050.53
