
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,9.00,14.22,0.05,3800115,0.08929,0.01528,1158.97
0.00000,2.00,9.00,14.22,0.05,3801053,0.07873,0.00848,1119.57
0.02127,2.00,9.00,14.22,0.05,3801958,0.08069,0.00935,1079.33
0.03093,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.03740,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.04225,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.04614,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.04937,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.05214,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.05457,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.05673,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.05867,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.06044,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.06205,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.06355,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.06493,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.06623,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.06744,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.06858,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.06966,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
0.07068,2.00,9.00,14.22,0.05,3800783,0.08058,0.00925,1079.47
