
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,4.00,1.00,0.05,3798181,0.07545,0.00664,1023.91
0.00000,2.00,4.00,1.00,0.05,3797361,0.07306,0.00578,1016.86
0.02694,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.04030,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.04921,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.05589,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.06123,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.06569,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.06950,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.07285,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.07581,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.07849,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.08092,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.08314,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.08520,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.08711,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.08889,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.09056,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.09213,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.09362,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
0.09502,2.00,4.00,1.00,0.05,3799404,0.07328,0.00579,1011.97
