
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,6.00,0.33,0.05,3800249,0.09154,0.01048,1048.93
0.00000,2.00,6.00,0.33,0.05,3796672,0.08552,0.00789,1033.22
0.01448,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.02122,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.02572,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.02910,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.03180,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.03404,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.03597,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.03766,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.03916,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.04051,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.04174,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.04286,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.04390,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.04486,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.04576,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.04661,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.04740,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.04815,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
0.04886,2.00,6.00,0.33,0.05,3799266,0.08650,0.00807,1011.39
