
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,4.00,0.25,20.00,3800070,0.08985,0.00790,1209.55
0.00000,2.00,4.00,0.25,20.00,3801109,0.08736,0.00711,1210.92
0.02931,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.04381,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.05347,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.06072,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.06652,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.07136,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.07550,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.07912,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.08235,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.08525,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.08788,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.09030,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.09253,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.09460,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.09654,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.09835,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.10005,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.10167,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
0.10319,2.00,4.00,0.25,20.00,3800342,0.08767,0.00708,1211.43
