
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,1.00,4.00,1.00,3801621,0.28731,0.40893,1261.24
0.00000,2.00,1.00,4.00,1.00,3802294,0.17493,0.15324,1182.66
0.68113,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
1.01606,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
1.23935,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
1.40682,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
1.54079,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
1.65243,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
1.74813,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
1.83186,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
1.90629,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
1.97328,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
2.03417,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
2.09000,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
2.14153,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
2.18937,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
2.23403,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
2.27590,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
2.31530,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
2.35252,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
2.38777,2.00,1.00,4.00,1.00,3798980,0.18619,0.05240,1000.00
