
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,1.00,512.00,20.00,3799308,0.06433,0.00466,1285.75
0.00000,2.00,1.00,512.00,20.00,3797476,0.06436,0.00468,1285.76
0.05231,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.07850,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.09595,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.10905,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.11952,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.12825,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.13573,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.14228,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.14809,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.15333,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.15809,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.16246,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.16649,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.17023,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.17372,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.17699,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.18007,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.18298,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
0.18574,2.00,1.00,512.00,20.00,3796671,0.06430,0.00466,1285.76
