
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,9.00,0.89,20.00,3799285,0.09645,0.01653,1146.09
0.00000,2.00,9.00,0.89,20.00,3802079,0.08547,0.00956,1115.87
0.77059,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
1.15464,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
1.41067,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
1.60269,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
1.75631,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
1.88433,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
1.99406,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
2.09007,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
2.17541,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
2.25222,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
2.32205,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
2.38606,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
2.44514,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
2.50000,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
2.55121,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
2.59922,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
2.64440,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
2.68707,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
2.72750,2.00,9.00,0.89,20.00,3802477,0.08796,0.01054,1067.19
