
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,1.00,4.00,1.00,3801621,0.28731,0.40893,1007.14
0.00000,2.00,1.00,4.00,1.00,3801093,0.17451,0.15186,994.21
0.68154,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
1.01652,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
1.23983,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
1.40732,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
1.54131,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
1.65297,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
1.74867,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
1.83242,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
1.90686,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
1.97385,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
2.03475,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
2.09058,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
2.14212,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
2.18997,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
2.23463,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
2.27651,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
2.31591,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
2.35313,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
2.38839,2.00,1.00,4.00,1.00,3799506,0.18611,0.05241,878.44
