
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,4.00,1.00,20.00,3798181,0.07545,0.00664,1263.66
0.00000,2.00,4.00,1.00,20.00,3801833,0.07318,0.00582,1264.73
0.04349,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.06518,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.07965,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.09049,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.09917,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.10640,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.11260,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.11802,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.12284,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.12718,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.13113,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.13474,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.13808,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.14118,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.14407,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.14679,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.14934,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.15175,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
0.15403,2.00,4.00,1.00,20.00,3798835,0.07328,0.00578,1264.84
