
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,4.00,128.00,1.00,3798435,0.07318,0.02423,1303.96
0.00000,2.00,4.00,128.00,1.00,3798800,0.06549,0.00851,1304.24
0.79056,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
1.18276,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
1.44423,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
1.64033,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
1.79721,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
1.92794,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.04000,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.13805,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.22520,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.30364,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.37495,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.44032,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.50066,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.55669,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.60898,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.65800,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.70414,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.74772,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
2.78901,2.00,4.00,128.00,1.00,3800333,0.07166,0.02549,1304.45
