
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,4.00,128.00,20.00,3801586,0.06503,0.00548,1063.59
0.00000,2.00,4.00,128.00,20.00,3802324,0.06280,0.00461,1052.85
0.79325,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
1.18994,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
1.45440,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
1.65275,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
1.81142,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
1.94365,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.05699,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.15616,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.24431,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.32365,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.39578,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.46189,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.52292,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.57959,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.63248,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.68207,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.72874,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.77281,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
2.81457,2.00,4.00,128.00,20.00,3800907,0.06268,0.00457,1050.71
