
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,6.00,0.33,1.00,3797926,0.76665,1.15860,1136.80
0.00000,2.00,6.00,0.33,1.00,3800571,0.63265,0.75512,1331.35
0.22340,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.25994,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.28430,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.30257,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.31719,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.32937,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.33981,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.34894,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.35706,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.36437,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.37102,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.37711,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.38273,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.38795,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.39282,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.39739,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.40169,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.40575,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
0.40959,2.00,6.00,0.33,1.00,3802361,0.78297,1.18157,1097.50
