
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,9.00,14.22,20.00,3800115,0.08929,0.01528,1329.14
0.00000,2.00,9.00,14.22,20.00,3798402,0.07870,0.00848,1330.68
0.03797,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.05596,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.06795,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.07695,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.08414,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.09014,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.09528,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.09977,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.10377,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.10737,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.11064,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.11364,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.11641,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.11898,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.12137,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.12362,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.12574,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.12774,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
0.12963,2.00,9.00,14.22,20.00,3801868,0.08069,0.00932,1331.74
