
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,4.00,32.00,20.00,3800554,0.06527,0.00550,1302.11
0.00000,2.00,4.00,32.00,20.00,3799953,0.06298,0.00464,1302.48
0.05369,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.08053,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.09842,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.11184,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.12258,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.13152,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.13919,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.14590,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.15186,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.15723,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.16211,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.16658,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.17071,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.17455,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.17813,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.18148,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.18464,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.18762,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
0.19045,2.00,4.00,32.00,20.00,3802020,0.06299,0.00462,1302.56
