
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.01000,2.00,4.00,0.12,0.05,3800060,0.09702,0.00839,942.90
0.01000,2.00,4.00,0.12,0.05,3802437,0.09504,0.00761,931.58
