
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.01000,2.00,9.00,0.00,0.05,3799162,0.13501,0.02038,1068.56
0.01000,2.00,9.00,0.00,0.05,3800100,0.12827,0.01530,996.66
