
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.01000,2.00,9.00,0.44,0.05,3801159,0.10221,0.01750,1136.18
0.01000,2.00,9.00,0.44,0.05,3798776,0.09312,0.01122,1058.94
