
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,6.00,1.33,1.00,3799772,0.48175,0.78864,1122.82
0.00000,2.00,6.00,1.33,1.00,3796960,0.35834,0.42876,1284.65
0.24166,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.29466,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.32999,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.35648,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.37768,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.39534,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.41049,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.42373,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.43551,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.44611,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.45574,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.46458,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.47273,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.48030,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.48736,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.49399,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.50022,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.50611,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
0.51169,2.00,6.00,1.33,1.00,3797588,0.49401,0.82882,1083.42
