
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,1.00,4.00,1.00,3801621,0.28731,0.40893,1007.14
0.00000,2.00,1.00,4.00,1.00,3798973,0.17461,0.15245,994.00
0.42539,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
0.63236,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
0.77034,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
0.87382,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
0.95660,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.02559,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.08473,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.13647,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.18246,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.22385,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.26148,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.29598,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.32782,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.35738,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.38498,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.41085,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.43520,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.45819,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
1.47998,2.00,1.00,4.00,1.00,3801139,0.18607,0.05219,878.44
