
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,4.00,2.00,1.00,3799539,0.40280,0.64369,1075.85
0.00000,2.00,4.00,2.00,1.00,3797591,0.25160,0.24465,1210.06
0.34840,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.44660,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.51207,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.56117,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.60045,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.63318,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.66124,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.68579,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.70761,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.72725,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.74510,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.76147,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.77658,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.79061,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.80370,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.81598,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.82753,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.83844,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
0.84878,2.00,4.00,2.00,1.00,3798927,0.40360,0.65024,1063.18
