
beta,macro_arrival,small_arrival,avg_idle_time,avg_setup_time,num_of_jobs,avg_resp_time,var_resp_time,avg_power
0.00000,2.00,1.00,2.00,1.00,3800693,0.39707,0.57112,994.38
0.00000,2.00,1.00,2.00,1.00,3797481,0.19283,0.12788,939.33
0.40717,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
0.61390,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
0.75173,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
0.85510,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
0.93780,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.00671,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.06578,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.11746,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.16340,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.20475,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.24234,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.27680,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.30860,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.33814,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.36570,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.39154,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.41587,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.43884,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
1.46060,2.00,1.00,2.00,1.00,3801066,0.18652,0.05239,878.66
