[444720, 0]	[16591, 871841]	[16786, 871800]	[16932, 872448]	[16808, 872133]
[444657, 0]	[257411, 631128]	[258652, 629566]	[255995, 632752]	[255204, 634224]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
[443509, 0]	[0, 888741]	[0, 888256]	[0, 889031]	[0, 888043]
