[1334066, 0]	[0, 666913]	[0, 665610]	[0, 667620]	[0, 665379]
[1333253, 0]	[1275, 664693]	[1278, 664434]	[1143, 664938]	[1264, 663619]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
[1332289, 0]	[667180, 71]	[665960, 47]	[665482, 164]	[666933, 52]
