[444458, 0]	[16922, 872054]	[16772, 872542]	[16640, 872464]	[16624, 872247]
[444917, 0]	[5092, 884687]	[5357, 884032]	[5204, 883923]	[5107, 882731]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
[443781, 0]	[0, 888561]	[0, 889481]	[0, 889613]	[0, 889144]
