[209944, 0]	[49311, 899777]	[49057, 896668]	[49123, 898022]	[49334, 898783]
[210623, 0]	[155987, 792176]	[154692, 791326]	[156619, 791316]	[154640, 792333]
[210885, 0]	[11, 947518]	[0, 946364]	[3, 946591]	[4, 947034]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
[210950, 0]	[0, 945749]	[0, 944759]	[0, 947726]	[0, 949352]
