[307505, 0]	[35806, 888945]	[35573, 885486]	[35722, 886882]	[35752, 888693]
[308095, 0]	[15271, 907137]	[15657, 906648]	[15185, 907763]	[15458, 910125]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
[307263, 0]	[0, 923524]	[0, 923274]	[0, 924518]	[0, 923996]
