[308420, 0]	[35543, 886616]	[35600, 885948]	[35862, 888338]	[35750, 885980]
[307492, 0]	[242676, 680428]	[241544, 682604]	[240956, 680703]	[242660, 681217]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
[308022, 0]	[0, 922726]	[0, 922707]	[0, 923940]	[0, 925083]
