[210432, 0]	[49063, 898961]	[49262, 898811]	[49107, 898387]	[48728, 897155]
[211122, 0]	[26919, 920928]	[26922, 922075]	[26563, 920760]	[26587, 920708]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
[210239, 0]	[0, 948095]	[0, 947427]	[0, 946701]	[0, 947321]
