[1333363, 0]	[0, 667625]	[0, 666281]	[0, 667124]	[0, 666081]
[1330512, 0]	[5031, 662836]	[4775, 661491]	[4786, 661555]	[4757, 660984]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
[1331388, 0]	[666422, 6]	[666153, 75]	[667897, 53]	[666045, 63]
