[1335087, 0]	[0, 666231]	[0, 667626]	[0, 666025]	[0, 666530]
[1335193, 0]	[272309, 393970]	[271769, 396054]	[272256, 394279]	[272869, 393314]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
[1332274, 0]	[665750, 3]	[667259, 3]	[667110, 2]	[666020, 2]
