[443400, 0]	[16808, 874291]	[16845, 872926]	[16790, 871288]	[16891, 871982]
[445062, 0]	[369727, 519581]	[370606, 517855]	[369164, 519800]	[368641, 519828]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
[445307, 0]	[0, 888722]	[0, 889098]	[0, 885862]	[0, 890515]
