[444684, 0]	[16770, 871109]	[16853, 871676]	[16571, 872458]	[16777, 871849]
[444936, 0]	[23792, 865592]	[23467, 865841]	[22970, 866088]	[23652, 864533]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
[443904, 0]	[0, 890197]	[0, 888516]	[0, 889800]	[0, 888890]
