[209944, 0]	[49311, 899777]	[49057, 896668]	[49123, 898022]	[49334, 898783]
[210378, 0]	[155311, 790562]	[156740, 789895]	[155233, 791304]	[153358, 795849]
[209510, 0]	[0, 947130]	[0, 947689]	[0, 946990]	[24, 946716]
[211175, 0]	[0, 946899]	[0, 948578]	[0, 947271]	[5, 946781]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
[210897, 0]	[0, 947535]	[0, 947921]	[0, 945627]	[0, 947562]
