[444618, 0]	[16940, 872669]	[16709, 871406]	[16659, 871729]	[16830, 871024]
[443844, 0]	[7982, 881415]	[8173, 880521]	[8259, 881129]	[8004, 879950]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
[444811, 0]	[0, 887977]	[0, 887828]	[0, 888596]	[0, 888000]
