[1334066, 0]	[0, 666913]	[0, 665610]	[0, 667620]	[0, 665379]
[1334203, 0]	[1307, 664838]	[1275, 665527]	[1226, 664819]	[1275, 666854]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
[1333049, 0]	[664902, 270]	[666281, 252]	[665683, 720]	[665712, 371]
