[307505, 0]	[35806, 888945]	[35573, 885486]	[35722, 886882]	[35752, 888693]
[307276, 0]	[15272, 907040]	[15323, 907186]	[15635, 907535]	[14973, 909315]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
[306566, 0]	[0, 921848]	[0, 923689]	[0, 925116]	[0, 922751]
