[308420, 0]	[35543, 886616]	[35600, 885948]	[35862, 888338]	[35750, 885980]
[306885, 0]	[242169, 681241]	[241174, 681544]	[242017, 680581]	[241573, 682301]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
[308100, 0]	[0, 923590]	[0, 922410]	[0, 923532]	[0, 924388]
