[211129, 0]	[49282, 898577]	[49248, 899437]	[48997, 898386]	[49438, 897835]
[211022, 0]	[30592, 916464]	[29501, 919323]	[30712, 916291]	[29876, 916328]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
[211350, 0]	[0, 946092]	[0, 946719]	[0, 947379]	[0, 946352]
